"borrower_id","state","city","zip_code","loan_id","date_of_release","term","interestrate","loanamount","downpayment","payment_frequency","maturity_date","expected_payment_date","expected_payment_amount","date_paid","amount_paid","par_days","cumulative_amount_due","cumulative_amount_paid","amount_at_risk"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-04-16","1271803.806",-548,"1373548110.480","549419244.192","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2021-09-16","1271803.806",-760,"1373548110.480","228924685.080","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-11-16","1271803.806",31,"1373548110.480","1419333047.496","-45784937.016"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2024-04-16","1271803.806",183,"1373548110.480","1648257732.576","-274709622.096"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-04-16","1271803.806",-183,"1373548110.480","1098838488.384","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2021-12-16","1271803.806",-669,"1373548110.480","366279496.128","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-05-16","1271803.806",-518,"1373548110.480","595204181.208","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-01-16","1271803.806",-638,"1373548110.480","412064433.144","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-07-16","1271803.806",-457,"1373548110.480","686774055.240","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-08-16","1271803.806",-61,"1373548110.480","1281978236.448","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2021-08-16","1271803.806",-791,"1373548110.480","183139748.064","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-10-16","1271803.806",-365,"1373548110.480","824128866.288","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-10-16","1271803.806",0,"1373548110.480","1373548110.480","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-03-16","1271803.806",-214,"1373548110.480","1053053551.368","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-08-16","1271803.806",-426,"1373548110.480","732558992.256","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2024-03-16","1271803.806",152,"1373548110.480","1602472795.560","-228924685.080"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-02-16","1271803.806",-242,"1373548110.480","1007268614.352","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-06-16","1271803.806",-487,"1373548110.480","640989118.224","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2024-01-16","1271803.806",92,"1373548110.480","1510902921.528","-137354811.048"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-05-16","1271803.806",-153,"1373548110.480","1144623425.400","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2021-05-16","1271803.806",-883,"1373548110.480","45784937.016","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-06-16","1271803.806",-122,"1373548110.480","1190408362.416","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-09-16","1271803.806",-30,"1373548110.480","1327763173.464","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-07-16","1271803.806",-92,"1373548110.480","1236193299.432","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-02-16","1271803.806",-607,"1373548110.480","457849370.160","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-12-16","1271803.806",-304,"1373548110.480","915698740.320","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-11-16","1271803.806",-334,"1373548110.480","869913803.304","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2021-07-16","1271803.806",-822,"1373548110.480","137354811.048","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2022-03-16","1271803.806",-579,"1373548110.480","503634307.176","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2023-12-16","1271803.806",61,"1373548110.480","1465117984.512","-91569874.032"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-10-16","1271803.806","2021-11-16","1271803.806",-699,"1373548110.480","320494559.112","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2024-03-16","1271803.806",121,"1419333047.496","1602472795.560","-183139748.064"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-10-16","1271803.806",-396,"1419333047.496","824128866.288","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2021-06-16","1271803.806",-883,"1419333047.496","91569874.032","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-03-16","1271803.806",-245,"1419333047.496","1053053551.368","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2021-05-16","1271803.806",-914,"1419333047.496","45784937.016","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-08-16","1271803.806",-92,"1419333047.496","1281978236.448","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-09-16","1271803.806",-426,"1419333047.496","778343929.272","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-06-16","1271803.806",-518,"1419333047.496","640989118.224","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2021-10-16","1271803.806",-761,"1419333047.496","274709622.096","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2021-12-16","1271803.806",-700,"1419333047.496","366279496.128","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-01-16","1271803.806",-304,"1419333047.496","961483677.336","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-05-16","1271803.806",-549,"1419333047.496","595204181.208","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-10-16","1271803.806",-31,"1419333047.496","1373548110.480","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-04-16","1271803.806",-579,"1419333047.496","549419244.192","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2024-02-16","1271803.806",92,"1419333047.496","1556687858.544","-137354811.048"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-07-16","1271803.806",-123,"1419333047.496","1236193299.432","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-11-16","1271803.806",-365,"1419333047.496","869913803.304","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2021-09-16","1271803.806",-791,"1419333047.496","228924685.080","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2024-01-16","1271803.806",61,"1419333047.496","1510902921.528","-91569874.032"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-03-16","1271803.806",-610,"1419333047.496","503634307.176","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-04-16","1271803.806",-214,"1419333047.496","1098838488.384","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-11-16","1271803.806",0,"1419333047.496","1419333047.496","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-05-16","1271803.806",-184,"1419333047.496","1144623425.400","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-01-16","1271803.806",-669,"1419333047.496","412064433.144","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-07-16","1271803.806",-488,"1419333047.496","686774055.240","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-12-16","1271803.806",30,"1419333047.496","1465117984.512","-45784937.016"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2021-08-16","1271803.806",-822,"1419333047.496","183139748.064","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-08-16","1271803.806",-457,"1419333047.496","732558992.256","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-06-16","1271803.806",-153,"1419333047.496","1190408362.416","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-12-16","1271803.806",-335,"1419333047.496","915698740.320","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-02-16","1271803.806",-273,"1419333047.496","1007268614.352","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2022-02-16","1271803.806",-638,"1419333047.496","457849370.160","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2021-07-16","1271803.806",-853,"1419333047.496","137354811.048","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2023-09-16","1271803.806",-61,"1419333047.496","1327763173.464","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2024-04-16","1271803.806",152,"1419333047.496","1648257732.576","-228924685.080"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-11-16","1271803.806","2021-11-16","1271803.806",-730,"1419333047.496","320494559.112","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-02-16","1271803.806",-668,"1465117984.512","457849370.160","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-06-16","1271803.806",-183,"1465117984.512","1190408362.416","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2024-04-16","1271803.806",122,"1465117984.512","1648257732.576","-183139748.064"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-01-16","1271803.806",-699,"1465117984.512","412064433.144","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-04-16","1271803.806",-244,"1465117984.512","1098838488.384","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-12-16","1271803.806",0,"1465117984.512","1465117984.512","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-03-16","1271803.806",-640,"1465117984.512","503634307.176","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-07-16","1271803.806",-153,"1465117984.512","1236193299.432","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-11-16","1271803.806",-395,"1465117984.512","869913803.304","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-05-16","1271803.806",-579,"1465117984.512","595204181.208","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2021-12-16","1271803.806",-730,"1465117984.512","366279496.128","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-08-16","1271803.806",-122,"1465117984.512","1281978236.448","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-03-16","1271803.806",-275,"1465117984.512","1053053551.368","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2021-11-16","1271803.806",-760,"1465117984.512","320494559.112","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-02-16","1271803.806",-303,"1465117984.512","1007268614.352","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-09-16","1271803.806",-91,"1465117984.512","1327763173.464","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-06-16","1271803.806",-548,"1465117984.512","640989118.224","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-10-16","1271803.806",-61,"1465117984.512","1373548110.480","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-11-16","1271803.806",-30,"1465117984.512","1419333047.496","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-07-16","1271803.806",-518,"1465117984.512","686774055.240","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2021-10-16","1271803.806",-791,"1465117984.512","274709622.096","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2021-09-16","1271803.806",-821,"1465117984.512","228924685.080","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-01-16","1271803.806",-334,"1465117984.512","961483677.336","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-08-16","1271803.806",-487,"1465117984.512","732558992.256","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2021-08-16","1271803.806",-852,"1465117984.512","183139748.064","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2024-01-16","1271803.806",31,"1465117984.512","1510902921.528","-45784937.016"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2024-02-16","1271803.806",62,"1465117984.512","1556687858.544","-91569874.032"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-12-16","1271803.806",-365,"1465117984.512","915698740.320","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2021-07-16","1271803.806",-883,"1465117984.512","137354811.048","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-10-16","1271803.806",-426,"1465117984.512","824128866.288","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2021-06-16","1271803.806",-913,"1465117984.512","91569874.032","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2021-05-16","1271803.806",-944,"1465117984.512","45784937.016","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-09-16","1271803.806",-456,"1465117984.512","778343929.272","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2024-03-16","1271803.806",91,"1465117984.512","1602472795.560","-137354811.048"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2022-04-16","1271803.806",-609,"1465117984.512","549419244.192","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2023-12-16","1271803.806","2023-05-16","1271803.806",-214,"1465117984.512","1144623425.400","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-03-16","1271803.806",-306,"1510902921.528","1053053551.368","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-06-16","1271803.806",-214,"1510902921.528","1190408362.416","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-12-16","1271803.806",-31,"1510902921.528","1465117984.512","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-07-16","1271803.806",-184,"1510902921.528","1236193299.432","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2024-02-16","1271803.806",31,"1510902921.528","1556687858.544","-45784937.016"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-02-16","1271803.806",-699,"1510902921.528","457849370.160","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-10-16","1271803.806",-92,"1510902921.528","1373548110.480","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-11-16","1271803.806",-426,"1510902921.528","869913803.304","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2021-09-16","1271803.806",-852,"1510902921.528","228924685.080","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2021-05-16","1271803.806",-975,"1510902921.528","45784937.016","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-06-16","1271803.806",-579,"1510902921.528","640989118.224","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2021-12-16","1271803.806",-761,"1510902921.528","366279496.128","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2024-03-16","1271803.806",60,"1510902921.528","1602472795.560","-91569874.032"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-07-16","1271803.806",-549,"1510902921.528","686774055.240","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-10-16","1271803.806",-457,"1510902921.528","824128866.288","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-11-16","1271803.806",-61,"1510902921.528","1419333047.496","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-09-16","1271803.806",-122,"1510902921.528","1327763173.464","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-01-16","1271803.806",-365,"1510902921.528","961483677.336","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-05-16","1271803.806",-610,"1510902921.528","595204181.208","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-12-16","1271803.806",-396,"1510902921.528","915698740.320","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2021-07-16","1271803.806",-914,"1510902921.528","137354811.048","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2024-01-16","1271803.806",0,"1510902921.528","1510902921.528","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2023-02-16","1271803.806",-334,"1510902921.528","1007268614.352","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-04-16","1271803.806",-640,"1510902921.528","549419244.192","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2024-01-16","1271803.806","2022-08-16","1271803.806",-518,"1510902921.528","732558992.256","0"
